,T1,T2,C3,C4
129252,0.3020525095087365,0.26380954055405614,0.1420638207347099,0.15004300805764156
129253,0.1476796877525294,0.1576106816954677,0.14539574053723425,0.13680625191805978
129261,0.058501488943339515,0.035506523067098505,0.011531531782729067,0.05203945909462628
129273,0.08986528875799543,0.06379344059440878,0.06180861554616649,0.05948900406790372
129278,0.07573635821429298,0.07743298699502128,0.08736088735209474,0.056177437083633985
129312,0.12328914477129779,0.08351930997012154,0.0703435408833133,0.05218807841722591
129313,0.21722693233808374,0.12007441464733484,0.05662813042259001,0.08317593059703746
129327,0.30155003522750823,0.32882831257536443,0.1789978756927852,0.11962010285314799
129331,0.23887168757707097,0.21763131938559438,0.19639356347559134,0.17878645434277896
129335,0.05615152364230403,0.03362126179191364,0.06773537185432396,0.06721223131629511
129339,0.1392086654127968,0.10055842835009723,0.09253997921977332,0.05950977774498873
129344,0.16592054989212632,0.22227149078914066,0.08726893942361513,0.11365887892187222
129354,0.10900626511680514,0.07590095532168421,0.07592994344678347,0.07443651722061093
129364,0.11798685059391172,0.10804766590889234,0.13106246699849516,0.07693621184232988
129375,0.16897153834679807,0.19002562437792486,0.10691469569983579,0.14121028327033658
129376,0.307247632465972,0.3209726183610564,0.31893275431018225,0.3359483187081044
129377,0.06360629668660521,0.04102226143077088,0.027665022336289688,0.04214067280397918
129384,0.32095772702436326,0.38878899817150037,0.2790871727623956,0.258479991522568
129385,0.19762693056922132,0.19775784165219343,0.07669843796539633,0.092445807553906
129398,0.11268963761599599,0.10944174096808351,0.08463393036097133,0.09921295279617745
129402,0.09184063074634478,0.11312682314736969,0.11762975686058427,0.12276942725858188
129403,0.18913673780403134,0.1943710138078129,0.12586356029149195,0.14716966163717168
129404,0.13128458704628415,0.13624059288341994,0.11247538257831208,0.09957443365645144
129418,0.10535562522277023,0.10153953584815699,0.05008896838962362,0.02675535052086993
129422,0.3854211858265602,0.3494681496880707,0.3255167671487038,0.32144699903393703
129430,0.0984002947441083,0.10362168543217265,0.07995100824000448,0.08667446640269405
129440,0.30980600322004276,0.34701768484154805,0.21143743023742856,0.24666279453165302
129448,0.10865018526333142,0.09293156936595859,0.08304989485688738,0.053006825812618105
129451,0.1846171240146785,0.20892810369873327,0.23488783875986735,0.2532594152920088
129467,0.4183973098540633,0.28820883960854315,0.2067251580443747,0.21726217632804956
129469,0.45248497362619466,0.4495723692149909,0.2805352384005917,0.25142683328736104
129490,0.09338171497779248,0.09910313809050618,0.06481835063740213,0.0757761020209933
129503,0.09874032138908126,0.07075050171250558,0.039208611003897734,0.018890451867489996
129518,0.09417774982416469,0.09942453115488158,0.10245662738548707,0.09346200991517092
129527,0.2893786165896247,0.25154003283651993,0.36087924841115293,0.3641670976957849
129528,0.11245068300425581,0.10396967112466088,0.1185942114542485,0.11046608499544514
129535,0.1429800113280517,0.15394481290092907,0.15903450320361284,0.1699710176431959
129563,1.010320235722862,0.9715159860389811,0.8227168416684084,0.7758559732339194
129574,0.1792852722660509,0.16874536205665544,0.18611400607996872,0.16140439379429516
129594,0.3428695984175372,0.3188905724955295,0.15116275958937442,0.11935875380602706
129598,0.09323287957991808,0.09346429183717828,0.14061082852564383,0.09663855456116777
129600,0.33622482094040357,0.3960750905599255,0.2994094025991293,0.27350203494205083
129605,0.05701266723286957,0.08002935899523882,0.11053573287794385,0.08225827402392295
129615,0.32616310919590547,0.28032052488383796,0.4025862857446828,0.42259675790809353
129617,0.17533972802239509,0.07906673794818786,0.07377696514367266,0.09378293753610117
129638,0.027532456004250895,0.054284298003656584,0.039637630379369015,0.04111845561900486
129652,0.723745517947142,0.8085708174582134,0.5195368468159052,0.5400170397500732
129658,0.11997867083902909,0.041638317595551394,0.05034465399765948,0.05506818091845002
129662,0.11336501829239184,0.10563834430565372,0.10895674540354328,0.05620926571433745
129669,0.459995354289254,0.45215205775345896,0.34964207232525546,0.30361809680006535
129676,0.137579833022027,0.0848562351933751,0.04382965626382814,0.057145468863764114
129686,0.36257755862963315,0.25347399638812773,0.2640188830475656,0.25295787720540747
129693,0.03874956432781397,0.06188649642639368,0.05982983142789221,0.05186613837095595
129694,0.0865891448797197,0.06150665109138724,0.12929536141153825,0.11840256214128839
129697,0.11411016280995197,0.1358565066687667,0.06481453221696887,0.09770051935064086
129709,0.12271602069470605,0.07665132223698094,0.0848016325500795,0.05251303133903949
129715,0.09564927042380261,0.10720048817437733,0.14725635066779746,0.13303987268567932
129717,0.1338017500585078,0.1278805471458897,-0.16443008498939077,-0.1247123624661599
129732,0.0951044962024523,0.1471832954878299,0.04651330891125674,0.02373023544910318
129733,0.038743212584958164,0.044648564179070684,0.0407775949441983,0.06349321641149537
129739,0.14658441599715313,0.20465885134958217,0.09032856162121315,0.05720606071963551
129749,0.09427941580426415,0.08232250976648453,0.052316291600749895,0.04182109787051571
129750,0.05993581053792006,0.058361809301727824,0.06618254936428652,0.014378654449360883
129751,0.2040855797758766,0.18636786587719978,0.1763796045892643,0.13699615968148676
129756,0.1264227404804145,0.10620092183575741,0.09041968194829317,0.03459050294672236
129764,0.2457408790216053,0.2234920884096634,0.189686018162649,0.22670869634318452
129768,0.2815449464989969,0.21165184120322156,0.23646661483144724,0.14912397452023857
129784,0.09451994205383497,0.0857916767259657,0.0778679802944249,0.07216241048795696
129785,0.11638444675569957,0.09603915800007842,0.04060008880707978,0.04658008574380202
129786,0.05928693046555601,0.059664780943514725,0.042237453168868094,0.0315534882147354
129793,0.09705343503902975,0.0733265041156515,0.09036459093304278,0.09562875572956894
129794,0.05961966303984903,0.05876535476714331,0.04803868664703732,0.07634518705522948
129795,0.028752645478440288,0.049235280972895035,0.06602753477134919,0.0030710035668567383
129797,0.11742720734591863,0.0947832842171964,0.11828496507775835,0.10879953111802608
129799,0.15681705129395906,0.16786716435752527,0.10751937960127761,0.14420491013652112
129811,0.46744693631951506,0.366389420790242,0.2651512590161036,0.3310440153577821
129819,0.034736483750569085,0.08973473267921783,0.031960465109213694,0.0415344183351343
129820,0.07105164230981768,0.0698903348112747,0.09521698923307192,0.058266333999360945
129824,0.1572488379983063,0.18323884105332888,0.11050283698318254,0.1090715860313859
129831,0.24754793029426972,0.2771770066761938,0.1593730482002596,0.17484077687078864
129832,0.20065707882350559,0.23267872412980284,0.22099852048781785,0.226840047601608
129840,0.10094322242266601,0.11601607238662585,0.0577686957363875,0.04688051469475145
129851,0.18601230755594622,0.16637308162974337,0.2311187254988714,0.20192250050692173
129852,0.03886122116341565,0.0666594741940304,0.050559155033592484,0.061831220609829755
129858,0.24284181059017598,0.2314412923423995,0.16668713275814234,0.18559996453922628
129859,0.029844196267969844,0.019470702436408444,0.07162093557983289,0.053091062841122395
129870,0.1069671587299726,0.05235157884542917,0.04944955499211838,0.03724121867652413
129885,0.4104810160194643,0.39990575608786216,0.31758567687700046,0.29489919017246513
129892,0.14947454952892586,0.2733426609144169,0.24658618549205774,0.21497267545591217
129911,0.010437686911222866,0.08071831954450386,0.030807497438407903,0.016901105560847965
129924,0.11259966474445626,0.10986568476300913,0.0921913470641963,0.07122495338531684
129946,0.598990705598752,0.5532393214925323,0.3785537008801622,0.4244724629003907
129949,0.032095112869225395,0.05706473695613644,0.07302845540755808,0.0637784785861007
129950,0.07503035535046779,0.10632489322914485,0.07293981914340242,0.0896263556710293
129960,0.14013853375650231,0.1451579938116625,0.14700991804842928,0.1798353885819554
129963,0.06342739618145041,0.11118650932971386,0.0464557024168068,0.05677585325514532
129972,0.2763396293135551,0.3127885138010714,0.20767350116829347,0.21971866941070223
129992,0.27392654639244773,0.24971333687599098,0.2864707748478108,0.28733894681549554
130010,0.10014749031971192,0.08172742429825527,0.06263631974608988,0.009779344916917468
130021,0.14097382410365172,0.10843421048925557,0.11774223892083673,0.13662067080592
130024,0.053801734400227494,0.0757037169557084,0.05919297041944161,0.07632056129932596
130026,0.13099395514383255,0.1285348177980989,0.040020831710066325,0.08054101012867758
130032,0.2033569298671027,0.20079414411512703,0.12615602787802943,0.079225515263117
130039,0.09271177857032901,0.08541333677711722,0.013469606544221075,0.06965835809304054
130060,0.15954602239961158,0.14456001797531173,0.32345249291476696,0.2755814610958817
130076,0.07749157595061007,0.0780083246450689,0.05458617097484352,0.009777738631152146
130096,0.2069214179799795,0.21785021421985576,0.09254487218654395,0.15086805780272977
130098,0.10272778826798633,0.08466631967037858,0.09390790325862497,0.1021729222252583
130099,0.16542930852056378,0.14474495865260179,0.10436247977418725,0.09404982776330273
130125,0.1645820937085312,0.18986980179738305,0.11093137451087386,0.12403536702243421
130141,0.11290763777591098,0.090698991302773,0.10159938386982365,0.10176435136525531
130149,0.17680003866916383,0.16845575471538432,0.10529074208092631,0.12386230769092521
130155,0.08975590319465546,0.06368927529370028,0.09687810845172314,0.07435059551403823
130177,0.163341788309088,0.14512797787434797,0.03663514577096543,0.05632442930863564
130198,0.14899479604531302,0.13514405146092748,0.05568795618689249,0.06233473342504865
130200,0.054403181302276366,0.03199721702278448,0.026356522329003703,0.02553932314722851
130202,0.2079950232633848,0.22089642638843782,0.233071344295033,0.13979305774604572
130209,0.2793641605766023,0.27722066497310255,0.2444906290711159,0.24661915599446346
130218,0.15528889520796382,0.1787543040086942,0.12423817536156352,0.08033436753084666
130227,0.05578946413168839,0.05043815562842304,0.027542969315611125,0.06969429279140213
130228,0.16037935014379923,0.15172409395082187,0.1029106378625478,0.05485484896264093
130229,0.13425061858506715,0.11687734015348256,0.05656901624028303,0.09371159050408588
130230,0.13779110505815623,0.1594159264098547,0.04097953667352293,0.05894630090738495
130232,0.23402687062592403,0.14150322955067507,0.06203258799869038,0.10431459237703236
130235,0.15670359975342169,0.13339528718979737,0.08313151518218538,0.09990045298089467
130250,0.08924861923436132,0.05071626572308638,0.09428053110204282,0.07193325028407684
130259,0.1389772922213705,0.12521083397293356,0.09970135051664758,0.11327074177350713
130260,0.05504385686940385,0.03436121375986258,0.052092360710592533,0.027601291823833012
130275,0.1399847010439499,0.13235844098420646,0.08998510076204966,0.043381804134253424
130277,0.08747597348858933,0.09050193943726251,0.04356915444366338,0.030140678041651898
130296,0.3571068650347926,0.3439170059751803,0.2099249440874039,0.2066218380834491
130297,0.1735077391911357,0.1489043174312254,0.12035401501242865,0.08219344082418904
130307,0.10574336891588434,0.09955366489231807,0.09536671811758392,0.09020490555825067
130329,0.19477530753719788,0.16252481583415485,0.02831483824720893,0.03878692982083914
130334,0.02335035989934761,0.02537307177080024,0.04433249819951214,0.04647641632354567
130341,0.06381679609500791,0.12212281680743718,0.0567076379555287,0.053054933466999604
130347,0.08127771309640258,0.01778571585050589,0.07357222081043652,0.09181375935158002
130353,0.41088506349536247,0.3964809314295681,0.36247638627529594,0.36856781812351624
130354,0.09660304788229326,0.12464193527147978,0.12247600685451451,0.11330471368906436
130356,0.14427008464293523,0.14575914738743434,0.1391381784252776,0.11863959391180148
130369,0.35844563675021907,0.30600053806955607,0.29193122686129225,0.29181385564703627
130371,0.08660339371925029,0.06910911879902518,0.09343321046656318,0.07277246693381864
130380,0.20573744186511947,0.16114204275295835,0.0841839423162586,0.10076195118338487
130381,-0.040458524671352636,-0.00044272513607284195,0.08727232747281796,0.10683191286047483
130403,0.436287203814696,0.36499500233503585,0.2042070023160045,0.21098102889406392
130409,0.18349816105190964,0.18213103221032326,0.2083285517483628,0.23550771655357328
130421,0.2111324558341955,0.2922375320684573,0.14522901998820842,0.09498942481096277
130446,0.0663356656776678,0.10922095434958587,0.0871756631754483,0.05633966024750846
130457,0.2062646118957066,0.1670678487071024,0.08065001212942824,0.11717838192687022
130469,0.2886615648253989,0.187440122826392,-0.03415070446513466,-0.020106636956984267
130474,0.019385726816256298,0.12618544887412392,0.07596982456588161,0.048063969206437074
130476,0.1848002221655844,0.1422536623910769,0.04300625424890603,0.06437967775376582
130486,0.2270599397441806,0.3085107156484378,0.2429497319998376,0.13073521882785713
130509,0.0525952120141372,0.055090846576653585,0.07747134593705934,0.06272399793362113
130511,0.1559964385600024,0.07883875890323873,0.06375597815372655,0.06490207219256505
130516,0.12117254907995934,0.10302139962596721,0.07069575770118114,0.0743666191115071
130517,0.08843867204117278,0.07724678486406432,0.05979658978392595,0.07995563923756382
130528,0.15215999006091496,0.18119262518946344,0.1294577781602282,0.19112651422527868
130532,0.07409302595487499,0.07544631593109312,0.06066854556269363,0.053739201840785136
130533,0.021382347422539107,0.060511370341632814,0.17839279145882841,0.13565240608116325
130535,0.03611576352540016,0.07864463427751564,0.11733252576759991,0.11639022610196417
130542,0.07841713996121483,0.06316548270501585,0.09222218520168236,0.08375997023693697
